Run	Matrix	Index
13629	C	4
13630	C	4
13631	C	4
13632	C	4
13633	C	4
13634	C	4
13635	C	4
13636	C	4
13637	C	4
13638	C	4
13639	C	4
13640	C	4
13641	C	4
13642	C	4
13643	C	4
13644	C	4
13645	C	4
13646	C	4
13647	C	4
13648	C	4
13649	C	4
13650	C	4
13651	C	4
13652	C	4
13653	C	4
13654	C	4
13655	C	4
13656	C	4
13657	C	4
13658	C	4
13659	C	4
13660	C	4
13661	C	4
13662	C	4
13663	C	4
13664	C	4
13665	C	4
13666	C	4
13667	C	4
13668	C	4
13669	C	4
13670	C	4
13671	C	4
13672	C	4
13673	C	4
13674	C	4
13675	C	4
13676	C	4
13677	C	4
13678	C	4
13679	C	4
13680	C	4
13681	C	4
13682	C	4
13683	C	4
13684	C	4
13685	C	4
13686	C	4
13687	C	4
13688	C	4
13689	C	4
13690	C	4
13691	C	4
13692	C	4
13693	C	4
13694	C	4
13695	C	4
13696	C	4
13697	C	4
13698	C	4
13699	C	4
13700	C	4
13701	C	4
13702	C	4
13703	C	4
13704	C	4
13705	C	4
13706	C	4
13707	C	4
13708	C	4
13709	C	4
13710	C	4
13711	C	4
13712	C	4
13713	C	4
13714	C	4
13715	C	4
13716	C	4
13717	C	4
13718	C	4
13719	C	4
13720	C	4
13721	C	4
13722	C	4
13723	C	4
13724	C	4
13725	C	4
13726	C	4
13727	C	4
13728	C	4
13729	C	4
13730	C	4
13731	C	4
13732	C	4
13733	C	4
13734	C	4
13735	C	4
13736	C	4
13737	C	4
13738	C	4
13739	C	4
13740	C	4
13741	C	4
13742	C	4
13743	C	4
13744	C	4
13745	C	4
13746	C	4
13747	C	4
13748	C	4
13749	C	4
13750	C	4
13751	C	4
13752	C	4
13753	C	4
13754	C	4
13755	C	4
13756	C	4
13757	C	4
13758	C	4
13759	C	4
13760	C	4
13761	C	4
13762	C	4
13763	C	4
13764	C	4
13765	C	4
13766	C	4
13767	C	4
13768	C	4
13769	C	4
13770	C	4
13771	C	4
13772	C	4
13773	C	4
13774	C	4
13775	C	4
13776	C	4
13777	C	4
13778	C	4
13779	C	4
13780	C	4
13781	C	4
13782	C	4
13783	C	4
13784	C	4
13785	C	4
13786	C	4
13787	C	4
13788	C	4
13789	C	4
13790	C	4
13791	C	4
13792	C	4
13793	C	4
13794	C	4
13795	C	4
13796	C	4
13797	C	4
13798	C	4
13799	C	4
13800	C	4
13801	C	4
13802	C	4
13803	C	4
13804	C	4
13805	C	4
13806	C	4
13807	C	4
13808	C	4
13809	C	4
13810	C	4
13811	C	4
13812	C	4
13813	C	4
13814	C	4
13815	C	4
13816	C	4
13817	C	4
13818	C	4
13819	C	4
13820	C	4
13821	C	4
13822	C	4
13823	C	4
13824	C	4
13825	C	4
13826	C	4
13827	C	4
13828	C	4
13829	C	4
13830	C	4
13831	C	4
13832	C	4
13833	C	4
13834	C	4
13835	C	4
13836	C	4
13837	C	4
13838	C	4
13839	C	4
13840	C	4
13841	C	4
13842	C	4
13843	C	4
13844	C	4
13845	C	4
13846	C	4
13847	C	4
13848	C	4
13849	C	4
13850	C	4
13851	C	4
13852	C	4
13853	C	4
13854	C	4
13855	C	4
13856	C	4
13857	C	4
13858	C	4
13859	C	4
13860	C	4
13861	C	4
13862	C	4
13863	C	4
13864	C	4
13865	C	4
13866	C	4
13867	C	4
13868	C	4
13869	C	4
13870	C	4
13871	C	4
13872	C	4
13873	C	4
13874	C	4
13875	C	4
13876	C	4
13877	C	4
13878	C	4
13879	C	4
13880	C	4
13881	C	4
13882	C	4
13883	C	4
13884	C	4
13885	C	4
13886	C	4
13887	C	4
13888	C	4
13889	C	4
13890	C	4
13891	C	4
13892	C	4
13893	C	4
13894	C	4
13895	C	4
13896	C	4
13897	C	4
13898	C	4
13899	C	4
13900	C	4
13901	C	4
13902	C	4
13903	C	4
13904	C	4
13905	C	4
13906	C	4
13907	C	4
13908	C	4
13909	C	4
13910	C	4
13911	C	4
13912	C	4
13913	C	4
13914	C	4
13915	C	4
13916	C	4
13917	C	4
13918	C	4
13919	C	4
13920	C	4
13921	C	4
13922	C	4
13923	C	4
13924	C	4
13925	C	4
13926	C	4
13927	C	4
13928	C	4
13929	C	4
13930	C	4
13931	C	4
13932	C	4
13933	C	4
13934	C	4
13935	C	4
13936	C	4
13937	C	4
13938	C	4
13939	C	4
13940	C	4
13941	C	4
13942	C	4
13943	C	4
13944	C	4
13945	C	4
13946	C	4
13947	C	4
13948	C	4
13949	C	4
13950	C	4
13951	C	4
13952	C	4
13953	C	4
13954	C	4
13955	C	4
13956	C	4
13957	C	4
13958	C	4
13959	C	4
13960	C	4
13961	C	4
13962	C	4
13963	C	4
13964	C	4
13965	C	4
13966	C	4
13967	C	4
13968	C	4
13969	C	4
13970	C	4
13971	C	4
13972	C	4
13973	C	4
13974	C	4
13975	C	4
13976	C	4
13977	C	4
13978	C	4
13979	C	4
13980	C	4
13981	C	4
13982	C	4
13983	C	4
13984	C	4
13985	C	4
13986	C	4
13987	C	4
13988	C	4
13989	C	4
13990	C	4
13991	C	4
13992	C	4
13993	C	4
13994	C	4
13995	C	4
13996	C	4
13997	C	4
13998	C	4
13999	C	4
14000	C	4
14001	C	4
14002	C	4
14003	C	4
14004	C	4
14005	C	4
14006	C	4
14007	C	4
14008	C	4
14009	C	4
14010	C	4
14011	C	4
14012	C	4
14013	C	4
14014	C	4
14015	C	4
14016	C	4
14017	C	4
14018	C	4
14019	C	4
14020	C	4
14021	C	4
14022	C	4
14023	C	4
14024	C	4
14025	C	4
14026	C	4
14027	C	4
14028	C	4
14029	C	4
14030	C	4
14031	C	4
14032	C	4
14033	C	4
14034	C	4
14035	C	4
14036	C	4
14037	C	4
14038	C	4
14039	C	4
14040	C	4
14041	C	4
14042	C	4
14043	C	4
14044	C	4
14045	C	4
14046	C	4
14047	C	4
14048	C	4
14049	C	4
14050	C	4
14051	C	4
14052	C	4
14053	C	4
14054	C	4
14055	C	4
14056	C	4
14057	C	4
14058	C	4
14059	C	4
14060	C	4
14061	C	4
14062	C	4
14063	C	4
14064	C	4
14065	C	4
14066	C	4
14067	C	4
14068	C	4
14069	C	4
14070	C	4
14071	C	4
14072	C	4
14073	C	4
14074	C	4
14075	C	4
14076	C	4
14077	C	4
14078	C	4
14079	C	4
14080	C	4
14081	C	4
14082	C	4
14083	C	4
14084	C	4
14085	C	4
14086	C	4
14087	C	4
14088	C	4
14089	C	4
14090	C	4
14091	C	4
14092	C	4
14093	C	4
14094	C	4
14095	C	4
14096	C	4
14097	C	4
14098	C	4
14099	C	4
14100	C	4
14101	C	4
14102	C	4
14103	C	4
14104	C	4
14105	C	4
14106	C	4
14107	C	4
14108	C	4
14109	C	4
14110	C	4
14111	C	4
14112	C	4
14113	C	4
14114	C	4
14115	C	4
14116	C	4
14117	C	4
14118	C	4
14119	C	4
14120	C	4
14121	C	4
14122	C	4
14123	C	4
14124	C	4
14125	C	4
14126	C	4
14127	C	4
14128	C	4
14129	C	4
14130	C	4
14131	C	4
14132	C	4
14133	C	4
14134	C	4
14135	C	4
14136	C	4
14137	C	4
14138	C	4
14139	C	4
14140	C	4
14141	C	4
14142	C	4
14143	C	4
14144	C	4
14145	C	4
14146	C	4
14147	C	4
14148	C	4
14149	C	4
14150	C	4
14151	C	4
14152	C	4
14153	C	4
14154	C	4
14155	C	4
14156	C	4
14157	C	4
14158	C	4
14159	C	4
14160	C	4
14161	C	4
14162	C	4
14163	C	4
14164	C	4
14165	C	4
14166	C	4
14167	C	4
14168	C	4
14169	C	4
14170	C	4
14171	C	4
14172	C	4
14173	C	4
14174	C	4
14175	C	4
14176	C	4
14177	C	4
14178	C	4
14179	C	4
14180	C	4
14181	C	4
14182	C	4
14183	C	4
14184	C	4
14185	C	4
14186	C	4
14187	C	4
14188	C	4
14189	C	4
14190	C	4
14191	C	4
14192	C	4
14193	C	4
14194	C	4
14195	C	4
14196	C	4
14197	C	4
14198	C	4
14199	C	4
14200	C	4
14201	C	4
14202	C	4
14203	C	4
14204	C	4
14205	C	4
14206	C	4
14207	C	4
14208	C	4
14209	C	4
14210	C	4
14211	C	4
14212	C	4
14213	C	4
14214	C	4
14215	C	4
14216	C	4
14217	C	4
14218	C	4
14219	C	4
14220	C	4
14221	C	4
14222	C	4
14223	C	4
14224	C	4
14225	C	4
14226	C	4
14227	C	4
14228	C	4
14229	C	4
14230	C	4
14231	C	4
14232	C	4
14233	C	4
14234	C	4
14235	C	4
14236	C	4
14237	C	4
14238	C	4
14239	C	4
14240	C	4
14241	C	4
14242	C	4
14243	C	4
14244	C	4
14245	C	4
14246	C	4
14247	C	4
14248	C	4
14249	C	4
14250	C	4
14251	C	4
14252	C	4
14253	C	4
14254	C	4
14255	C	4
14256	C	4
14257	C	4
14258	C	4
14259	C	4
14260	C	4
14261	C	4
14262	C	4
14263	C	4
14264	C	4
14265	C	4
14266	C	4
14267	C	4
14268	C	4
14269	C	4
14270	C	4
14271	C	4
14272	C	4
14273	C	4
14274	C	4
14275	C	4
14276	C	4
14277	C	4
14278	C	4
14279	C	4
14280	C	4
14281	C	4
14282	C	4
14283	C	4
14284	C	4
14285	C	4
14286	C	4
14287	C	4
14288	C	4
14289	C	4
14290	C	4
14291	C	4
14292	C	4
14293	C	4
14294	C	4
14295	C	4
14296	C	4
14297	C	4
14298	C	4
14299	C	4
14300	C	4
14301	C	4
14302	C	4
14303	C	4
14304	C	4
14305	C	4
14306	C	4
14307	C	4
14308	C	4
14309	C	4
14310	C	4
14311	C	4
14312	C	4
14313	C	4
14314	C	4
14315	C	4
14316	C	4
14317	C	4
14318	C	4
14319	C	4
14320	C	4
14321	C	4
14322	C	4
14323	C	4
14324	C	4
14325	C	4
14326	C	4
14327	C	4
14328	C	4
14329	C	4
14330	C	4
14331	C	4
14332	C	4
14333	C	4
14334	C	4
14335	C	4
14336	C	4
14337	C	4
14338	C	4
14339	C	4
14340	C	4
14341	C	4
14342	C	4
14343	C	4
14344	C	4
14345	C	4
14346	C	4
14347	C	4
14348	C	4
14349	C	4
14350	C	4
14351	C	4
14352	C	4
14353	C	4
14354	C	4
14355	C	4
14356	C	4
14357	C	4
14358	C	4
14359	C	4
14360	C	4
14361	C	4
14362	C	4
14363	C	4
14364	C	4
14365	C	4
14366	C	4
14367	C	4
14368	C	4
14369	C	4
14370	C	4
14371	C	4
14372	C	4
14373	C	4
14374	C	4
14375	C	4
14376	C	4
14377	C	4
14378	C	4
14379	C	4
14380	C	4
14381	C	4
14382	C	4
14383	C	4
14384	C	4
14385	C	4
14386	C	4
14387	C	4
14388	C	4
14389	C	4
14390	C	4
14391	C	4
14392	C	4
14393	C	4
14394	C	4
14395	C	4
14396	C	4
14397	C	4
14398	C	4
14399	C	4
14400	C	4
14401	C	4
14402	C	4
14403	C	4
14404	C	4
14405	C	4
14406	C	4
14407	C	4
14408	C	4
14409	C	4
14410	C	4
14411	C	4
14412	C	4
14413	C	4
14414	C	4
14415	C	4
14416	C	4
14417	C	4
14418	C	4
14419	C	4
14420	C	4
14421	C	4
14422	C	4
14423	C	4
14424	C	4
14425	C	4
14426	C	4
14427	C	4
14428	C	4
14429	C	4
14430	C	4
14431	C	4
14432	C	4
14433	C	4
14434	C	4
14435	C	4
14436	C	4
14437	C	4
14438	C	4
14439	C	4
14440	C	4
14441	C	4
14442	C	4
14443	C	4
14444	C	4
14445	C	4
14446	C	4
14447	C	4
14448	C	4
14449	C	4
14450	C	4
14451	C	4
14452	C	4
14453	C	4
14454	C	4
14455	C	4
14456	C	4
14457	C	4
14458	C	4
14459	C	4
14460	C	4
14461	C	4
14462	C	4
14463	C	4
14464	C	4
14465	C	4
14466	C	4
14467	C	4
14468	C	4
14469	C	4
14470	C	4
14471	C	4
14472	C	4
14473	C	4
14474	C	4
14475	C	4
14476	C	4
14477	C	4
14478	C	4
14479	C	4
14480	C	4
14481	C	4
14482	C	4
14483	C	4
14484	C	4
14485	C	4
14486	C	4
14487	C	4
14488	C	4
14489	C	4
14490	C	4
14491	C	4
14492	C	4
14493	C	4
14494	C	4
14495	C	4
14496	C	4
14497	C	4
14498	C	4
14499	C	4
14500	C	4
14501	C	4
14502	C	4
14503	C	4
14504	C	4
14505	C	4
14506	C	4
14507	C	4
14508	C	4
14509	C	4
14510	C	4
14511	C	4
14512	C	4
14513	C	4
14514	C	4
14515	C	4
14516	C	4
14517	C	4
14518	C	4
14519	C	4
14520	C	4
14521	C	4
14522	C	4
14523	C	4
14524	C	4
14525	C	4
14526	C	4
14527	C	4
14528	C	4
14529	C	4
14530	C	4
14531	C	4
14532	C	4
14533	C	4
14534	C	4
14535	C	4
14536	C	4
14537	C	4
14538	C	4
14539	C	4
14540	C	4
14541	C	4
14542	C	4
14543	C	4
14544	C	4
14545	C	4
14546	C	4
14547	C	4
14548	C	4
14549	C	4
14550	C	4
14551	C	4
14552	C	4
14553	C	4
14554	C	4
14555	C	4
14556	C	4
14557	C	4
14558	C	4
14559	C	4
14560	C	4
14561	C	4
14562	C	4
14563	C	4
14564	C	4
14565	C	4
14566	C	4
14567	C	4
14568	C	4
14569	C	4
14570	C	4
14571	C	4
14572	C	4
14573	C	4
14574	C	4
14575	C	4
14576	C	4
14577	C	4
14578	C	4
14579	C	4
14580	C	4
14581	C	4
14582	C	4
14583	C	4
14584	C	4
14585	C	4
14586	C	4
14587	C	4
14588	C	4
14589	C	4
14590	C	4
14591	C	4
14592	C	4
14593	C	4
14594	C	4
14595	C	4
14596	C	4
14597	C	4
14598	C	4
14599	C	4
14600	C	4
14601	C	4
14602	C	4
14603	C	4
14604	C	4
14605	C	4
14606	C	4
14607	C	4
14608	C	4
14609	C	4
14610	C	4
14611	C	4
14612	C	4
14613	C	4
14614	C	4
14615	C	4
14616	C	4
14617	C	4
14618	C	4
14619	C	4
14620	C	4
14621	C	4
14622	C	4
14623	C	4
14624	C	4
14625	C	4
14626	C	4
14627	C	4
14628	C	4
14629	C	4
14630	C	4
14631	C	4
14632	C	4
14633	C	4
14634	C	4
14635	C	4
14636	C	4
14637	C	4
14638	C	4
14639	C	4
14640	C	4
14641	C	4
14642	C	4
14643	C	4
14644	C	4
14645	C	4
14646	C	4
14647	C	4
14648	C	4
14649	C	4
14650	C	4
14651	C	4
14652	C	4
14653	C	4
14654	C	4
14655	C	4
14656	C	4
14657	C	4
14658	C	4
14659	C	4
14660	C	4
14661	C	4
14662	C	4
14663	C	4
14664	C	4
14665	C	4
14666	C	4
14667	C	4
14668	C	4
14669	C	4
14670	C	4
14671	C	4
14672	C	4
14673	C	4
14674	C	4
14675	C	4
14676	C	4
14677	C	4
14678	C	4
14679	C	4
14680	C	4
14681	C	4
14682	C	4
14683	C	4
14684	C	4
14685	C	4
14686	C	4
14687	C	4
14688	C	4
14689	C	4
14690	C	4
14691	C	4
14692	C	4
14693	C	4
14694	C	4
14695	C	4
14696	C	4
14697	C	4
14698	C	4
14699	C	4
14700	C	4
14701	C	4
14702	C	4
14703	C	4
14704	C	4
14705	C	4
14706	C	4
14707	C	4
14708	C	4
14709	C	4
14710	C	4
14711	C	4
14712	C	4
14713	C	4
14714	C	4
14715	C	4
14716	C	4
14717	C	4
14718	C	4
14719	C	4
14720	C	4
14721	C	4
14722	C	4
14723	C	4
14724	C	4
14725	C	4
14726	C	4
14727	C	4
14728	C	4
14729	C	4
14730	C	4
14731	C	4
14732	C	4
14733	C	4
14734	C	4
14735	C	4
14736	C	4
14737	C	4
14738	C	4
14739	C	4
14740	C	4
14741	C	4
14742	C	4
14743	C	4
14744	C	4
14745	C	4
14746	C	4
14747	C	4
14748	C	4
14749	C	4
14750	C	4
14751	C	4
14752	C	4
14753	C	4
14754	C	4
14755	C	4
14756	C	4
14757	C	4
14758	C	4
14759	C	4
14760	C	4
14761	C	4
14762	C	4
14763	C	4
14764	C	4
14765	C	4
14766	C	4
14767	C	4
14768	C	4
14769	C	4
14770	C	4
14771	C	4
14772	C	4
14773	C	4
14774	C	4
14775	C	4
14776	C	4
14777	C	4
14778	C	4
14779	C	4
14780	C	4
14781	C	4
14782	C	4
14783	C	4
14784	C	4
14785	C	4
14786	C	4
14787	C	4
14788	C	4
14789	C	4
14790	C	4
14791	C	4
14792	C	4
14793	C	4
14794	C	4
14795	C	4
14796	C	4
14797	C	4
14798	C	4
14799	C	4
14800	C	4
14801	C	4
14802	C	4
14803	C	4
14804	C	4
14805	C	4
14806	C	4
14807	C	4
14808	C	4
14809	C	4
14810	C	4
14811	C	4
14812	C	4
14813	C	4
14814	C	4
14815	C	4
14816	C	4
14817	C	4
14818	C	4
14819	C	4
14820	C	4
14821	C	4
14822	C	4
14823	C	4
14824	C	4
14825	C	4
14826	C	4
14827	C	4
14828	C	4
14829	C	4
14830	C	4
14831	C	4
14832	C	4
14833	C	4
14834	C	4
14835	C	4
14836	C	4
14837	C	4
14838	C	4
14839	C	4
14840	C	4
14841	C	4
14842	C	4
14843	C	4
14844	C	4
14845	C	4
14846	C	4
14847	C	4
14848	C	4
14849	C	4
14850	C	4
14851	C	4
14852	C	4
14853	C	4
14854	C	4
14855	C	4
14856	C	4
14857	C	4
14858	C	4
14859	C	4
14860	C	4
14861	C	4
14862	C	4
14863	C	4
14864	C	4
14865	C	4
14866	C	4
14867	C	4
14868	C	4
14869	C	4
14870	C	4
14871	C	4
14872	C	4
14873	C	4
14874	C	4
14875	C	4
14876	C	4
14877	C	4
14878	C	4
14879	C	4
14880	C	4
14881	C	4
14882	C	4
14883	C	4
14884	C	4
14885	C	4
14886	C	4
14887	C	4
14888	C	4
14889	C	4
14890	C	4
14891	C	4
14892	C	4
14893	C	4
14894	C	4
14895	C	4
14896	C	4
14897	C	4
14898	C	4
14899	C	4
14900	C	4
14901	C	4
14902	C	4
14903	C	4
14904	C	4
14905	C	4
14906	C	4
14907	C	4
14908	C	4
14909	C	4
14910	C	4
14911	C	4
14912	C	4
14913	C	4
14914	C	4
14915	C	4
14916	C	4
14917	C	4
14918	C	4
14919	C	4
14920	C	4
14921	C	4
14922	C	4
14923	C	4
14924	C	4
14925	C	4
14926	C	4
14927	C	4
14928	C	4
14929	C	4
14930	C	4
14931	C	4
14932	C	4
14933	C	4
14934	C	4
14935	C	4
14936	C	4
14937	C	4
14938	C	4
14939	C	4
14940	C	4
14941	C	4
14942	C	4
14943	C	4
14944	C	4
14945	C	4
14946	C	4
14947	C	4
14948	C	4
14949	C	4
14950	C	4
14951	C	4
14952	C	4
14953	C	4
14954	C	4
14955	C	4
14956	C	4
14957	C	4
14958	C	4
14959	C	4
14960	C	4
14961	C	4
14962	C	4
14963	C	4
14964	C	4
14965	C	4
14966	C	4
14967	C	4
14968	C	4
14969	C	4
14970	C	4
14971	C	4
14972	C	4
14973	C	4
14974	C	4
14975	C	4
14976	C	4
14977	C	4
14978	C	4
14979	C	4
14980	C	4
14981	C	4
14982	C	4
14983	C	4
14984	C	4
14985	C	4
14986	C	4
14987	C	4
14988	C	4
14989	C	4
14990	C	4
14991	C	4
14992	C	4
14993	C	4
14994	C	4
14995	C	4
14996	C	4
14997	C	4
14998	C	4
14999	C	4
15000	C	4
15001	C	5
15002	C	5
15003	C	5
15004	C	5
15005	C	5
15006	C	5
15007	C	5
15008	C	5
15009	C	5
15010	C	5
15011	C	5
15012	C	5
15013	C	5
15014	C	5
15015	C	5
15016	C	5
15017	C	5
15018	C	5
15019	C	5
15020	C	5
15021	C	5
15022	C	5
15023	C	5
15024	C	5
15025	C	5
15026	C	5
15027	C	5
15028	C	5
15029	C	5
15030	C	5
15031	C	5
15032	C	5
15033	C	5
15034	C	5
15035	C	5
15036	C	5
15037	C	5
15038	C	5
15039	C	5
15040	C	5
15041	C	5
15042	C	5
15043	C	5
15044	C	5
15045	C	5
15046	C	5
15047	C	5
15048	C	5
15049	C	5
15050	C	5
15051	C	5
15052	C	5
15053	C	5
15054	C	5
15055	C	5
15056	C	5
15057	C	5
15058	C	5
15059	C	5
15060	C	5
15061	C	5
15062	C	5
15063	C	5
15064	C	5
15065	C	5
15066	C	5
15067	C	5
15068	C	5
15069	C	5
15070	C	5
15071	C	5
15072	C	5
15073	C	5
15074	C	5
15075	C	5
15076	C	5
15077	C	5
15078	C	5
15079	C	5
15080	C	5
15081	C	5
15082	C	5
15083	C	5
15084	C	5
15085	C	5
15086	C	5
15087	C	5
15088	C	5
15089	C	5
15090	C	5
15091	C	5
15092	C	5
15093	C	5
15094	C	5
15095	C	5
15096	C	5
15097	C	5
15098	C	5
15099	C	5
15100	C	5
15101	C	5
15102	C	5
15103	C	5
15104	C	5
15105	C	5
15106	C	5
15107	C	5
15108	C	5
15109	C	5
15110	C	5
15111	C	5
15112	C	5
15113	C	5
15114	C	5
15115	C	5
15116	C	5
15117	C	5
15118	C	5
15119	C	5
15120	C	5
15121	C	5
15122	C	5
15123	C	5
15124	C	5
15125	C	5
15126	C	5
15127	C	5
15128	C	5
15129	C	5
15130	C	5
15131	C	5
15132	C	5
15133	C	5
15134	C	5
15135	C	5
15136	C	5
15137	C	5
15138	C	5
15139	C	5
15140	C	5
15141	C	5
15142	C	5
15143	C	5
15144	C	5
15145	C	5
15146	C	5
15147	C	5
15148	C	5
15149	C	5
15150	C	5
15151	C	5
15152	C	5
15153	C	5
15154	C	5
15155	C	5
15156	C	5
15157	C	5
15158	C	5
15159	C	5
15160	C	5
15161	C	5
15162	C	5
15163	C	5
15164	C	5
15165	C	5
15166	C	5
15167	C	5
15168	C	5
15169	C	5
15170	C	5
15171	C	5
15172	C	5
15173	C	5
15174	C	5
15175	C	5
15176	C	5
15177	C	5
15178	C	5
15179	C	5
15180	C	5
15181	C	5
15182	C	5
15183	C	5
15184	C	5
15185	C	5
15186	C	5
15187	C	5
15188	C	5
15189	C	5
15190	C	5
15191	C	5
15192	C	5
15193	C	5
15194	C	5
15195	C	5
15196	C	5
15197	C	5
15198	C	5
15199	C	5
15200	C	5
15201	C	5
15202	C	5
15203	C	5
15204	C	5
15205	C	5
15206	C	5
15207	C	5
15208	C	5
15209	C	5
15210	C	5
15211	C	5
15212	C	5
15213	C	5
15214	C	5
15215	C	5
15216	C	5
15217	C	5
15218	C	5
15219	C	5
15220	C	5
15221	C	5
15222	C	5
15223	C	5
15224	C	5
15225	C	5
15226	C	5
15227	C	5
15228	C	5
15229	C	5
15230	C	5
15231	C	5
15232	C	5
15233	C	5
15234	C	5
15235	C	5
15236	C	5
15237	C	5
15238	C	5
15239	C	5
15240	C	5
15241	C	5
15242	C	5
15243	C	5
15244	C	5
15245	C	5
15246	C	5
15247	C	5
15248	C	5
15249	C	5
15250	C	5
15251	C	5
15252	C	5
15253	C	5
15254	C	5
15255	C	5
15256	C	5
15257	C	5
15258	C	5
15259	C	5
15260	C	5
15261	C	5
15262	C	5
15263	C	5
15264	C	5
15265	C	5
15266	C	5
15267	C	5
15268	C	5
15269	C	5
15270	C	5
15271	C	5
15272	C	5
15273	C	5
15274	C	5
15275	C	5
15276	C	5
15277	C	5
15278	C	5
15279	C	5
15280	C	5
15281	C	5
15282	C	5
15283	C	5
15284	C	5
15285	C	5
15286	C	5
15287	C	5
15288	C	5
15289	C	5
15290	C	5
15291	C	5
15292	C	5
15293	C	5
15294	C	5
15295	C	5
15296	C	5
15297	C	5
15298	C	5
15299	C	5
15300	C	5
15301	C	5
15302	C	5
15303	C	5
15304	C	5
15305	C	5
15306	C	5
15307	C	5
15308	C	5
15309	C	5
15310	C	5
15311	C	5
15312	C	5
15313	C	5
15314	C	5
15315	C	5
15316	C	5
15317	C	5
15318	C	5
15319	C	5
15320	C	5
15321	C	5
15322	C	5
15323	C	5
15324	C	5
15325	C	5
15326	C	5
15327	C	5
15328	C	5
15329	C	5
15330	C	5
15331	C	5
15332	C	5
15333	C	5
15334	C	5
15335	C	5
15336	C	5
15337	C	5
15338	C	5
15339	C	5
15340	C	5
15341	C	5
15342	C	5
15343	C	5
15344	C	5
15345	C	5
15346	C	5
15347	C	5
15348	C	5
15349	C	5
15350	C	5
15351	C	5
15352	C	5
15353	C	5
15354	C	5
15355	C	5
15356	C	5
15357	C	5
15358	C	5
15359	C	5
15360	C	5
15361	C	5
15362	C	5
15363	C	5
15364	C	5
15365	C	5
15366	C	5
15367	C	5
15368	C	5
15369	C	5
15370	C	5
15371	C	5
15372	C	5
15373	C	5
15374	C	5
15375	C	5
15376	C	5
15377	C	5
15378	C	5
15379	C	5
15380	C	5
15381	C	5
15382	C	5
15383	C	5
15384	C	5
15385	C	5
15386	C	5
15387	C	5
15388	C	5
15389	C	5
15390	C	5
15391	C	5
15392	C	5
15393	C	5
15394	C	5
15395	C	5
15396	C	5
15397	C	5
15398	C	5
15399	C	5
15400	C	5
15401	C	5
15402	C	5
15403	C	5
15404	C	5
15405	C	5
15406	C	5
15407	C	5
15408	C	5
15409	C	5
15410	C	5
15411	C	5
15412	C	5
15413	C	5
15414	C	5
15415	C	5
15416	C	5
15417	C	5
15418	C	5
15419	C	5
15420	C	5
15421	C	5
15422	C	5
15423	C	5
15424	C	5
15425	C	5
15426	C	5
15427	C	5
15428	C	5
15429	C	5
15430	C	5
15431	C	5
15432	C	5
15433	C	5
15434	C	5
15435	C	5
15436	C	5
15437	C	5
15438	C	5
15439	C	5
15440	C	5
15441	C	5
15442	C	5
15443	C	5
15444	C	5
15445	C	5
15446	C	5
15447	C	5
15448	C	5
15449	C	5
15450	C	5
15451	C	5
15452	C	5
15453	C	5
15454	C	5
15455	C	5
15456	C	5
15457	C	5
15458	C	5
15459	C	5
15460	C	5
15461	C	5
15462	C	5
15463	C	5
15464	C	5
15465	C	5
15466	C	5
15467	C	5
15468	C	5
15469	C	5
15470	C	5
15471	C	5
15472	C	5
15473	C	5
15474	C	5
15475	C	5
15476	C	5
15477	C	5
15478	C	5
15479	C	5
15480	C	5
15481	C	5
15482	C	5
15483	C	5
15484	C	5
15485	C	5
15486	C	5
15487	C	5
15488	C	5
15489	C	5
15490	C	5
15491	C	5
15492	C	5
15493	C	5
15494	C	5
15495	C	5
15496	C	5
15497	C	5
15498	C	5
15499	C	5
15500	C	5
15501	C	5
15502	C	5
15503	C	5
15504	C	5
15505	C	5
15506	C	5
15507	C	5
15508	C	5
15509	C	5
15510	C	5
15511	C	5
15512	C	5
15513	C	5
15514	C	5
15515	C	5
15516	C	5
15517	C	5
15518	C	5
15519	C	5
15520	C	5
15521	C	5
15522	C	5
15523	C	5
15524	C	5
15525	C	5
15526	C	5
15527	C	5
15528	C	5
15529	C	5
15530	C	5
15531	C	5
15532	C	5
15533	C	5
15534	C	5
15535	C	5
15536	C	5
15537	C	5
15538	C	5
15539	C	5
15540	C	5
15541	C	5
15542	C	5
15543	C	5
15544	C	5
15545	C	5
15546	C	5
15547	C	5
15548	C	5
15549	C	5
15550	C	5
15551	C	5
15552	C	5
15553	C	5
15554	C	5
15555	C	5
15556	C	5
15557	C	5
15558	C	5
15559	C	5
15560	C	5
15561	C	5
15562	C	5
15563	C	5
15564	C	5
15565	C	5
15566	C	5
15567	C	5
15568	C	5
15569	C	5
15570	C	5
15571	C	5
15572	C	5
15573	C	5
15574	C	5
15575	C	5
15576	C	5
15577	C	5
15578	C	5
15579	C	5
15580	C	5
15581	C	5
15582	C	5
15583	C	5
15584	C	5
15585	C	5
15586	C	5
15587	C	5
15588	C	5
15589	C	5
15590	C	5
15591	C	5
15592	C	5
15593	C	5
15594	C	5
15595	C	5
15596	C	5
15597	C	5
15598	C	5
15599	C	5
15600	C	5
15601	C	5
15602	C	5
15603	C	5
15604	C	5
15605	C	5
15606	C	5
15607	C	5
15608	C	5
15609	C	5
15610	C	5
15611	C	5
15612	C	5
15613	C	5
15614	C	5
15615	C	5
15616	C	5
15617	C	5
15618	C	5
15619	C	5
15620	C	5
15621	C	5
15622	C	5
15623	C	5
15624	C	5
15625	C	5
15626	C	5
